identifier,coordinate
198990cf-fecf-4e31-8617-e9d35e15a256,781.21184
ccd23e40-79ca-4543-913b-b2494938c589,782.03373
5c510306-2b8d-4243-a321-36b5d759f922,782.85563
6a31a458-1a59-4139-bd6a-193ea5c167fe,783.67752
a0824af9-bc90-4d75-a93e-6b9b1845877b,784.49942
aaf94366-ec85-48eb-88f6-dc905d60aa95,785.32121
8eab7669-abf4-488c-a608-ee43d9803ccb,786.14408
3310893c-4d22-4ddf-974e-5bed56205ef3,786.96588
a9d94e2b-600f-4ab6-964a-5a906e6da610,787.78768
4b55a1a5-488f-4b2d-8724-37aa20058455,788.60948
e514ed7e-8593-4fea-8af9-95fc393b52be,789.43129
c9124351-2f93-4c6d-b76e-84a7f21f1eea,790.25358
053cec35-9695-4d3d-ab62-468c7df0155e,791.07268
b7c5ee72-4cf5-4e05-9995-09939cbc9784,791.86154
101b5d8a-09f2-4328-82e4-309b0136c060,792.64028
0e1c64c0-9fc1-4c23-9669-aec5b77f88bc,793.43642
f7d0e709-2084-4830-a77b-cdc82af67f2d,794.25297
b8de85fa-649f-457e-a177-42291d6fc4f2,795.07487
626e2778-5040-47a6-bac9-64c6fa8d1c09,795.89676
9a820f15-373a-4bc6-85eb-e2d8a031d5dd,796.71866
cc299978-5ca2-42fd-93cc-3ded3aeee2b2,797.54055
17e75bc4-51df-4b10-96bf-8aea112f2222,798.36245
f5ce5be9-fc75-4a2a-843e-5c988ad13641,799.13926
3e1c5e70-7bdc-443e-a65a-ea51ab3af7a4,799.91604
75d06216-896d-4a1c-a133-1dca78525edc,800.69283
3c07ad89-7f22-45c0-a9fa-5fa115b254e2,801.46961
3bf0cf83-fcd5-4acb-a71d-f0dffcb01328,802.24639
42d87309-47d4-4688-bba5-0f7e574a52a7,803.02318
5aa3db08-cae7-4d6c-bc26-2b30441a2e3d,803.79996
cb59d539-f8f7-4cf6-a915-5759318456a0,804.66352
d20878fe-53f6-43a0-a1b1-57d0d3454228,805.52707
b5b7ee16-59ca-4907-93f1-a12aa370de0f,806.39063
3e917a89-f583-4ee6-86cc-80a41e2e663e,807.25416
12407bc7-7b2d-4efe-9857-6e10302f3ac5,808.11775
6aae432d-d91d-40bd-90ed-83a0c5dbd766,808.98130
5d91e83c-44b8-47b1-89a5-d6b4eee26d37,809.84486
02313c4c-b73e-4247-9bdc-ef1277f482d2,810.70842
46c5d997-5f89-4973-9a87-d5953d1d694c,811.57203
be0385da-56a5-4b82-8252-a1fd9b81121e,812.30478
2e5be845-1cba-4f27-9883-09959551888f,813.03752
ca311448-0fd8-461e-8be2-9a89dd4a2213,813.77027
acae93cb-aedd-4de0-a468-80dd720c7737,814.50302
11804647-8c0f-43eb-91a1-1e27fd5ffa99,815.23577
919c207a-303a-482f-952e-66a71b79055f,815.96851
7425bdad-0840-4be7-8a57-f4849d2cb309,816.70126
eb263650-3318-4389-946d-b9654353e9f6,817.43400
a094c80e-81ce-4aee-b184-1fa14c6ef1c0,818.16665
ee1b437e-3cae-40cf-bdc2-2ec2d9bb054b,818.89938
2280b919-5c55-4377-8177-ece4fbd89c86,819.87964
b1ef39fb-6417-48c2-8d69-5a0e6fd7ddd0,820.86026
029e4867-8ed2-46aa-8c21-1eafa8d4e843,821.84052
08ae845d-3ddd-4ada-b809-a651c5f75847,822.82049
dff151b8-52d3-46f7-b5b7-ce68e567a4ce,823.80112
b0c51b4d-d919-4df4-9fc2-5d7d03391ae7,824.78140
13dec951-e27c-4d21-89a0-1f0e662daedf,825.76169
4668dab5-825e-49a5-8655-82404e54484e,826.74197
53cab415-d500-45f7-becf-76eed720c20b,827.72226
9a73604e-a9e3-4b98-85ec-679760937a91,828.70254
c36ea1e9-ffbe-4cdd-8b37-604a7df9c8c1,829.67421
cb93b810-be18-41d2-b70b-e69a669c2d09,830.64592
6dcd9498-7e96-48a1-8c5e-4e000ab96a46,831.61764
f3bb2f40-046a-4070-b513-82a9b838ab50,832.58936
9a3084f1-4710-4985-b4f9-84b0dab55410,833.50157
913ec018-593d-4e29-a9b0-4d9a3bb00140,834.41379
4d936aa2-8a19-4dee-b31b-4ba513a4e05c,835.32572
e4b098a7-62a2-46b7-a3e2-f8b2bb17d185,836.23792
c86c2064-0f4a-45e3-8b47-a07ce4e5f413,837.15011
23449d65-ab27-466c-97ad-6a72e5097325,838.06231
40bb135a-38c8-4a78-a936-a9f5eea5d92e,838.97431
b59574d3-704b-4d61-a537-97b2ebf1fb49,839.88514
58f6162a-5614-4ec9-bb20-4374983b4a8a,840.79364
0d0326af-3922-436a-a3be-0a0166ef8924,841.70335
376f20eb-82b6-4f4a-b1a0-79f11d7bf6d5,842.61545
e1607ef6-681c-46e6-8bc0-ca8a66e22330,843.52410
f743fa90-e9fc-49cd-b17f-c24eb7d22825,844.24285
2e685547-6fe2-4575-a115-db2e5ca5c334,844.96192
f664a9b6-1df5-4b53-b34a-5652599b4d82,845.67522
57471f22-ea03-496f-a9f2-e2e3134d9a8c,846.38814
539db06d-dd60-46fa-be39-4373443c4e2d,847.10061
6d08fb46-76ac-4244-b6c2-5a0e7b872e0a,847.81910
38e6d16c-ef84-4a10-bf41-1ada7f5a65dd,848.53547
ef25f400-6239-45ba-b5a1-da4ad71bd650,849.25099
d0a32005-22d7-4d45-ba48-d92ad7298d68,849.97162
a167477e-54eb-48ce-a73b-a38fb1f4eb9c,850.70329
b0a110a0-bcea-491b-90ed-177e0a327dc1,851.42169
26e8436a-ba22-47e9-889f-db4a68f0138c,852.14491
b65ac07c-808e-4989-a67d-7066964f39c0,852.86364
e3fa5288-0308-4c07-8ad9-6b0c2cd30716,853.58422
c8a48e63-6780-4f2a-ac07-9ac6345ed0d8,854.30192
704ccab7-899e-4a47-8fef-1c6c81be44f3,855.02064
9535ad3b-72cc-4d4c-b75c-e67d63bdc01a,855.80665
7023b03b-9d08-4a6c-968c-2bd5b1df1943,856.59565
023aaeff-80d1-4ce1-a679-63a8d5330896,857.38465
8935f44b-6ac2-44d9-94b5-ed0660c277fb,858.16119
4339ad2f-2795-4d75-8b17-03e4d23a163f,858.93157
919f42b9-8354-4956-be09-82ad78b7100b,859.68055
c806136d-279b-4d0b-8c5b-1644b02f8863,860.46710
ea262dc1-8f59-4a00-abc2-427a483a6d1f,861.25552
19a22ef5-40eb-4d45-94f9-8771f745d1f9,862.04554
cae9a96f-3d42-438c-9b7f-6919a1bb8720,862.83543
a2ec628c-24a7-414f-b944-ab6c58b6a61e,863.57139
5eb06d9c-4bc5-4793-a329-f83fe7939ca8,864.30694
a77a654a-9043-4ff9-9113-3e54afc537e8,865.04292
606c47da-2bf3-461c-924b-8abcc2c8f0ab,865.77536
2aa7e382-df3b-4567-b04e-7afadc9ac876,866.50683
cc2df52e-64d5-4fca-8437-4778fab5aba2,867.24014
b7d0f477-3a3b-49cd-b104-ac2f9a4b9f72,867.97615
e9362081-7d36-4971-85c6-05eaf7814d53,868.71213
04570568-5a67-4e12-be7a-c8e2d6c415c2,869.44809
3af5cb49-f3c3-4fb7-b4bd-c977ca1afeff,870.18407
109b40ca-1aaa-4cc1-addf-f1981dff49b6,870.92005
166be39f-8702-4752-9965-a377b06675ce,871.65603
f918c6d0-16f7-4791-a517-dd6d49a7ada5,872.39330
1276dc3c-60c4-4e4d-83e7-a2ccd3015486,873.13530
52c1668f-4b48-42dc-b011-d1873556ea0e,873.87943
fdcf79f8-6ae9-4754-b853-fa946450b023,874.62029
0e61b63e-7b8f-4912-b879-a6c96b2e9213,875.35627
8684520b-53c4-4fc5-bc8c-d3c7fc8d0ae6,876.09225
dbce7772-25ad-4fb6-9089-a06e06ca1769,876.82828
26fc9434-f57d-44b5-b762-2cb7ae8867f6,877.56319
b05ce95f-1ba3-4b36-bc3e-195e476e9c0f,878.30837
436c2aa0-5844-43e8-b822-a341ea69472b,879.04630
8c9b9649-4efa-4b89-9da6-34d907ef360c,879.78215
af798374-7470-473d-a732-0e8d4f984c3f,880.52007
ae16cf19-50a7-4bbf-8367-f9d0fcc519a1,881.25605
53fb5815-a828-4976-a6df-02c1e50de1db,881.99273
34a589d0-0cc4-4a54-a755-72d4c49c80f3,882.72632
5292db38-b480-4c85-a517-4aac5383fc6c,883.46070
45a13e8c-7244-4862-8d34-600ae9b47728,884.44911
1cd16f11-f0d6-44ff-bb1a-7d8588131023,885.43843
485563f2-1706-46a9-8fbf-f10a0f560cf6,886.42773
a8541773-89b7-472a-9e75-512dcafd3c92,887.41705
c46a0c5f-533b-4b45-b16c-1b9e283d37be,888.40648
7222f60f-7477-4858-a85e-24af72a0b02f,889.39580
e07ffbbd-624c-48f9-a3e4-7f04650ff4fc,890.38512
fd255e16-57bc-4375-9199-17e0a57ff4ef,891.37444
b0af1c7e-82bf-401a-8ff6-ff7083528c76,892.36376
7638ac72-0835-4062-beef-1f9580004e67,893.35308
e543a974-4edf-47d1-a5ed-113c05699f03,894.34215
de919a9c-ff76-47fb-b64c-db72117d68ca,895.33553
2ecfcd9e-1152-4c33-bcad-fd9493b3eba8,896.33237
5c135afd-58cc-4e2c-8e69-fcabb50c52dd,897.34078
ab3aa670-e5e4-4bf3-a084-121b457ecdf3,898.34012
78112df9-6862-4d12-a187-0f4a165d1466,899.45302
b227571a-7a49-4793-acda-40c609858997,900.56927
5c6f7fda-9c64-4f5b-860b-560c311b81fb,901.67937
f829e5b6-10a9-4bb7-b049-05c868ae1bde,902.78946
8a0b0e45-d467-49d4-8607-fb7f2bbb880c,903.89957
526a7d3d-18b9-499c-ac92-9ee428dbbf07,905.00966
cbbf1a01-612f-4d98-8a3d-c4365f8ff0fd,906.11975
9f66da38-e4c8-4a0a-9c45-0b3ae2747058,907.22968
d0cf9fd6-318e-45e0-9dcc-313262c35d19,951.21983
579b84d7-a9ae-4b3f-9f1a-d28108400f46,951.88781
bc030317-123f-4b00-ae3b-6a1a1ceb2941,952.55638
87a59016-3464-43a6-a9af-4eb40945acc0,953.22443
eb000d7e-e468-4351-8eaa-f1ee09867bce,953.89248
f5d59ffc-5096-4c5e-abda-382301e0299f,954.56054
f9a3224e-4fa6-4031-a315-b3f4d7cad3a3,955.22859
f8942023-d587-45df-8c9b-222f87f17dfb,955.89665
ac67926a-76ec-4c86-a65f-b5d2e967db25,956.56471
f8c96687-48a4-4447-86e0-1a35ea376c6c,957.23277
8186a425-82b9-4809-a988-91973ad40821,957.90083
19e916ce-7a0a-4164-92d7-9fa2b87707b7,958.56980
055002f0-1ee7-4219-8a75-3fa3f36b92ef,959.23732
9a1a2ec7-773e-46e0-a2aa-91b06a82cb4d,959.90020
2714eebf-55ee-46df-97f1-81fd73508f1a,960.46028
f0f5199c-823a-4f05-bba0-71e264c5d49d,961.37860
fe4e36f3-fe7f-465a-b94c-31a8e37b35e8,962.27628
e3a205bb-d958-4c7b-9876-3aa6df8a7981,963.17265
9f33efc4-de57-4b51-8199-a199567b59f2,963.96874
40e0f365-060b-4cc9-889c-cc89437f66f9,964.49671
f4981772-c48e-4d60-85f2-23e48bdb3b5e,965.17280
31abf777-465a-4e2f-bd92-a5365721c254,965.84890
6ae5f40c-737d-4800-8d7b-e5cbd200440c,966.53110
c9c4e3a7-115e-43e7-9527-08e820552a04,967.20911
3e0c7ff6-c35d-443a-945d-6366ca8f15b5,967.89147
4457a225-d251-486b-a60b-036885d254ef,968.57270
84c2f543-1cbf-4fa2-adf7-86902b306427,969.26258
12925a16-bfc2-4b40-b348-5790a42eb53b,969.95245
46d46f03-46ab-487d-b27f-12aa885e0697,970.64233
23584e42-a5f5-47fe-bf89-e53f48ec76ef,971.33220
abf9bed4-399c-4942-9fbf-839070940b83,972.02362
ec3970c2-7b07-42fd-8a37-1707bf61d5e1,972.71565
69272e8d-37b4-4065-90c6-0d33364f8618,973.40520
b2a4d7d4-7410-4991-87ac-ddeec8162363,974.20289
a233e1c9-05d0-4d61-ad68-20c99748c405,974.99649
3f28bc3d-022e-4831-9637-0f666d808fdd,975.78556
aa0306fb-b4a2-4f7e-8d49-d4b054988f41,976.57441
f6bae888-f17b-4a3d-8302-f64abb3c4e63,977.36582
01734e4c-59e7-4194-aa75-82d6b67c789b,0.00000
3b8a9dfd-37cc-4d7c-bcf1-d99f380fb539,0.49447
1a34a38b-6e64-4f93-92ac-e18c11fd869a,1.11083
10580f25-2ee0-4639-a7c0-19f0f26ade8c,1.72720
09df4fea-3e7b-423b-97f5-e4397c6a155d,2.34358
abf53f6c-34a0-4dbc-9a7a-59cdc7b2895b,2.95995
f97fc9b9-3d25-4f6c-9ce2-a1f09005f7d6,3.57632
d2683665-1251-4b04-8a28-a502b5bb5ae0,4.19269
4a4a6c7f-4bc6-4bdb-ac38-a8745668eb0a,4.80906
2b196468-660b-4abd-8323-262179a49c1f,5.31515
89c31669-2df1-402b-aa8b-af77191d7a32,5.82123
6268fcfd-057a-4117-947d-23e1dcf3b80f,6.32732
4e96d9a5-eabd-4fc5-8f6d-d272491b31ca,6.83341
84b52696-b951-4a6d-905a-16b45201f833,7.33950
2b1a04a0-e889-42db-9fef-b06e8e830999,7.84558
68927248-e9ff-48d0-a3c6-5425141df0cb,8.35167
4e41c8c6-3cb0-4d00-a1d8-0bf663b3bf30,8.85776
0604299e-fb3c-4040-be16-96722e14a9f7,9.36384
e5640109-c87a-4bc0-aade-1368e6eb20a9,9.86993
9120cda4-1826-4bc8-bd5c-7300b408c969,10.37602
3b03bef4-7953-43d0-9184-ed13bd40b4cb,10.88210
fafd0aaa-a793-4526-a755-1d35fbaaecc1,11.38819
c8b3c715-dfee-4b4b-93a2-42c577a338cb,11.89428
ccea3bf5-0b58-4007-add9-e28b09d56ac7,12.40036
2128f901-07e2-4f0d-a13a-eb8dbd674718,12.90645
34aa3bec-8574-437a-8fef-e2d5d94bf75f,13.41254
9e00219a-890d-449b-ad73-ba34196f01be,13.91862
bdbdb9c1-39b1-4014-b6cc-7f5a6e30df90,14.42471
a9982be7-d90c-46a8-95de-0db7cc9799de,14.96291
3ee9b7c2-3b5d-4650-9a73-09aa0bd60b09,15.50112
92164033-d55b-4dc3-b64b-e85c5d7e701b,16.03932
df3f9720-d405-4e17-a75e-bd6354c6ac5c,16.57752
7c064703-e99d-491b-a462-405190dfa10d,17.11573
4c078bf4-5163-44e2-bbda-f0360e2a83ef,17.65393
34a58891-5ec4-4a91-b78c-8e715e0184ed,18.19213
8dac080c-12d8-4151-b91c-c87634ed3321,18.73034
8de1b687-d55c-451d-8a28-afd8aa2ab3bd,19.26854
4b682818-0c17-4001-b5a7-9b005692c20a,19.80674
f342ba50-fd6c-403b-a699-497a5aa71cd5,20.34495
320b8fff-eedf-48e6-ae59-0d9380489fb6,20.88315
32320b1d-af85-4af0-aa16-d17df6da05f6,21.34731
cc5dace2-3c52-4cdd-952e-f98ee6c91ca5,21.81146
17eb7591-4a59-49b2-993e-d8c0fd9e0e6c,22.27561
067720e6-b5f9-47d3-8947-89f9a03904cd,22.73977
46aa7de0-ced7-40d2-98df-62801b61c6c4,23.20392
6a7747e8-ade8-442b-90be-2655ea06a76b,23.66808
532c7102-d7df-426e-b670-36bdc637c6a0,24.13223
072c9803-f7f1-4a06-a655-92c9b56364e2,24.59639
a83bfd8a-781f-4c4a-bc6c-733762822cb2,25.06054
0e71f4e6-1d56-45ba-a77b-df36ca14a4be,25.52469
a17403be-44b6-4151-853c-fdd8bd77973c,25.98885
2855bc84-e9b9-4498-903c-48fe48747a1b,26.45300
d3fcbf64-8f62-4011-b211-f3e20bb1aa75,27.23942
8c36d49d-c78e-4d06-a005-e6b9c2f5034a,27.69404
ca9b4838-2b11-4adb-8659-6ad8c5dece42,28.14867
a4894961-c9ae-4300-9721-b4d140186039,28.60329
ee0351f3-40b8-40a0-b51b-3cbb7062ac37,29.05791
36580516-bcd0-4ed4-b81b-3f204478035e,29.51254
a67c1592-7741-40b9-bedb-9c3065ce0149,29.96716
d4dbdcf9-7453-4bed-a971-5696385ca092,30.42179
c8dc2e12-d1ec-492b-af85-e1e660c69e9e,30.87641
6f35a47d-27a1-4687-9c36-a09e70bc2bb0,31.33103
033c12de-12b5-4ab0-8437-d0bc9804b085,31.78566
72ea8595-f3ec-47bb-9a01-2c66eff5637c,32.24028
5973a6b7-50ce-483c-94f9-8d2e89a3fa60,32.55946
b3ca2f8e-5990-4758-aab5-e81a14cd8437,32.87864
9dbc5c7e-f80d-40d6-b015-ec90b246ee3c,33.19782
7511d93b-8016-480f-9edb-891a998fa231,33.51700
757b7a15-c507-45b0-8af0-d88c30631507,33.83617
6915f05b-0bcb-491d-a647-97cfea497f4d,34.15535
f49582e1-0452-4f79-9052-27b5c2968459,34.47453
3f4d5ba9-c3ba-4e8b-99b0-c100ffcdb09c,34.79371
996b36a0-2b67-4ecb-9258-4c1fa2ca04a8,35.11289
2306b5c4-6e2b-4c87-99de-9fa4eee86be2,35.43207
b842a807-ad8c-4c57-8505-00ce53f6f363,35.75125
ec55791e-ecea-42f5-b62f-80f992c7c7a1,36.07043
1e330032-aa2f-449a-bb8f-5fb7abbb0248,36.38961
81efc10d-1f77-4981-8004-ba76359ab917,36.70879
634d95e5-8a5d-4199-a83f-a02a70f3e06e,37.02797
a147571d-8dce-4b68-962f-db9562a7100a,37.34715
2c8cbfa4-7f4b-4ac2-a682-b392366044ee,37.66632
f86e8758-182c-4f3a-b8d9-e95bf4cdf11e,37.98550
3a31bb61-c2ad-4dea-aa6c-4b741075c6da,38.26553
cd692018-e1db-4e12-b7be-5cdfa0766673,38.54555
6b6aac51-16a2-4824-a59d-44327156ccfc,38.82558
f4cffd4e-2ae0-4c5f-a24e-9a8cb89da0b0,39.10560
b77fe1f4-2437-4ebb-8304-ce4231dc4a69,39.38562
5b72383c-c498-471c-8694-79468d5cec3e,39.66565
6e944d10-f3f6-4412-b5f0-d76a7e369370,39.94567
6284dd1f-fe66-4a56-a842-89021b6faa14,40.22570
abebfd02-c780-4a1b-ac21-6ccd29caa380,40.50572
00614c74-5245-43b4-8bd7-ff37fb5677e8,40.78574
1cfd7ef4-81d9-4539-8ced-c4210e9b9797,41.06577
3345e752-58e7-4f08-87c5-f29484eafe86,41.34579
329bf18c-db73-44e4-8e9e-c484ea2a3c94,41.62582
a3260616-ddbd-4fdc-9fcc-0d49c755a2a4,41.90584
c621ca5d-c1c8-4625-83b4-ccad76e0a4d9,42.18586
065fdbf6-48f0-4f34-8c50-9a06ca5f2255,42.46589
cd306c8e-5fcc-4dcc-993b-d9d4c3feb84a,42.74591
e49a8f5a-d31e-4465-a034-be6ad9d88b6e,43.02594
409adeab-7f0d-411c-805c-986b426df8f4,43.30596
c8eb387a-7511-415a-8fff-81c1403cc434,43.58598
0ebaa605-d477-43b6-a926-8ab5488ec6ed,43.86601
9630ad6d-e9d3-4788-8012-5d4f85773c07,44.14603
cfcaa05f-c609-4028-b9ac-8be7c6d5eb7a,44.52223
acc56caa-c1b1-464b-aea2-81af9b1dec36,44.89843
7afd5b36-3398-4465-981d-d47eb7b8c567,45.27463
79aa7413-b0b2-4df4-9cc2-87dd71604cb0,45.65083
e75025a4-6785-4634-a6a5-de9e0db56538,46.02703
1f6c1a3b-0d74-47d3-8dc1-4de1e89904e7,46.40323
ce9bcc04-2be2-434e-940c-23602e975abf,46.77943
14bd1507-c4b0-48d4-b489-411c4d672105,47.15562
71b526c6-dfb8-4c90-89ed-b3efdf3f9330,47.53182
d554d40e-5bd5-4854-9570-23d32ead7a59,47.90802
09348bf6-2466-4e1c-8b68-0bc63a85f3e6,48.28422
84a98afa-853b-4ad9-a821-4faefcac8c51,48.66042
4b25cfcc-d791-44f9-b382-09079f9c36f2,49.03662
79052f17-89ca-4a29-a826-c2ae104fa503,49.41282
cff217e8-e630-459a-84ce-3db1d5b688b3,49.78902
cd0b0e84-50c4-44ab-8ff9-e418877fda33,50.15449
faa04bd0-4832-468c-89da-77d4f5293a85,50.54644
bddfb968-8b9d-4af7-a33c-bbc506d4dc9d,51.03207
a419df81-6378-417f-9af2-43a46ae8db04,51.52448
35319bb1-79aa-410a-adc1-5d71fe172339,52.01137
51388bc2-99f5-4c76-a172-3b5e58cbea86,52.51224
31a0f0c3-3743-4552-82e6-e0aea3e93228,52.99799
9e5ce48d-03fa-4c3e-a6fd-919791edbd27,53.48725
029d5000-16b5-4c83-beff-249d3a4d64b9,53.97135
85916f94-d6ee-4d45-8674-3495d2f574ca,54.45545
4aad80c5-e558-4789-ad74-c945ac6e1205,54.93998
809ef995-45e8-47fa-83db-651582a8f056,55.43914
759a65be-9298-49d0-b470-c709bff60287,55.92571
ba3a8fa5-9058-4b46-95b6-e4a3db1122b0,56.41225
40f30bff-2197-4ccd-a9a6-c32cdb21a397,56.89878
d2d6caf2-d01d-47ef-aa05-de845869304d,57.40605
2257293f-e4a5-412e-93dc-3d9351649ff0,57.89145
7b930011-4508-4b5d-8e73-595dc890e30e,58.37685
7bdad6e8-91ac-4039-bb14-ee17aab85b4e,58.86721
8a02ac1a-5948-4887-bab9-16b642a60b51,59.33505
8901e33b-a979-43cd-a86c-d1b06ad6d07b,59.80290
10435a0c-49e4-4091-8827-34d36bdc6581,60.27078
206f5214-57c0-4044-959f-6a7b24eebbbc,60.77774
18a578a2-bf6f-44fd-b44a-7580b2d9f85c,61.24588
4bf0bdd2-1aba-42f5-b19e-fc8352d892f9,61.71402
1ebaec28-8ffa-4ae6-a3e7-ce39d5671082,62.16666
b67891be-794c-4a0d-9f99-1813330772b5,62.63544
20a1a23d-3169-4ce0-a0a9-dbc420a08631,63.10421
0bf3f4dc-caec-441c-b302-6a535a829aa4,63.57299
e372eb7c-062f-4185-aa2c-92ea76c01fbb,64.03115
cf725fce-1479-4f71-9315-6918ace4cd59,64.49971
8eba470e-5f65-43ff-b2a9-58bdaf5c6a16,64.96827
c853ae65-be6c-4a01-aa6e-b368dd45ba68,65.43661
e224d18a-3aae-466c-8f3d-f423a80f63a0,65.90485
cc12072c-3c17-48e7-bddb-37321be2a3a7,66.37310
a25f4834-096c-4cdd-93dd-a8da9d144f13,66.84134
2c2131cc-b458-4c1c-8e34-d04fdbad0bf5,67.30958
661976c0-45c0-4bf2-a187-24a244f81633,67.76262
fe86f049-f681-466f-8c15-484b1962be74,68.23133
dca364b8-138a-41f9-8aed-0b047e2ee525,68.70004
0ffd5a01-c114-4957-8f2a-6ac2c5ad2429,69.16874
697929a7-4ba1-456b-90f6-11e0cea96a9a,69.63745
dc7fe8d9-0eed-4f7e-8a43-6f5d37a86c13,70.10618
d87962c0-147d-41bd-8c91-c657cf5fbd51,70.57491
54f0ed80-8d47-4280-bf58-04ed6cde0a20,71.04364
391918cb-0328-4128-b583-0c9295709d7a,71.51237
ea419936-02af-4f11-9798-6d64d139ec24,71.98110
0e4de9c8-d051-4e2d-86f0-27cf57ed1c14,72.44924
5cc94be3-48a7-438c-9274-8a07f5a48f0e,72.91696
3544cb27-aee5-45e3-ad0d-46e370d7e000,73.37791
136517b1-6c10-47f8-8388-9c73a3cc4e2f,73.79051
0b5316eb-c026-4a36-906f-dd9fbaf42464,74.20310
ca2ed2ce-6d0f-41d6-a9a3-74201be5c45c,74.61570
5a34d432-ad5b-482d-991c-500b1deee0cb,75.02830
85862125-84f9-432e-8363-ebc4f34b974c,75.44089
ef79cf14-49e6-41b3-96b9-519394a6f2a7,75.85164
b97fc19f-dcae-46e3-86ed-c9e88bf6b36f,76.26201
1b188ef7-b731-4db0-bf95-15025465d8bb,76.67238
5f4ed27b-d772-4050-8831-b7c9372f9e18,77.09601
722b474c-2b40-453e-846c-c13d741f09da,77.50270
1006b8b0-91bf-4c62-a30c-6965d8aed054,77.91530
fe57624d-f037-4922-b3f6-f63513b81a7a,78.32791
60d3ab5e-318c-4224-8f89-c977d6700a2d,78.74051
ad462528-bfeb-4818-bf29-0710474207d2,79.15312
040652f6-86bb-4e2b-8c97-7e7d6d787d2a,79.56572
c887be12-9452-4749-8281-f7d3e08be1ee,79.97832
72f56c12-020f-493b-b6fe-0d22e5b675fd,80.39093
0b55a2d3-6afd-475e-93c4-09f12ac9bd76,80.80353
0bfdd13c-0525-43aa-9143-356495397000,81.21614
44be23ee-6861-40e4-aeaf-1ca3c25173dc,81.63197
189bd313-b108-4133-b886-873426e4a7ec,82.04780
50c4f2db-4365-4bcf-bc0a-f7183a34e8fd,82.46363
29acd32d-45ad-47c7-9415-406080974dd1,82.87946
93bf0d3d-666e-459a-9969-3e4fa55e92e4,83.29529
2c6057df-04aa-41da-ab11-f3d559910ed5,83.71113
e781b11b-5617-4e30-ab62-e0140d402c7b,84.12696
06ae5280-d0b6-4297-9bc4-4889588b9607,84.54279
d84a8a61-ea95-4b22-ad14-187f3117c4bc,84.95862
2bf46cac-6974-46c2-9f88-585c17d639ed,85.37445
d1ddfd74-edd8-41c7-b5c7-c7f4c32a908d,85.79029
9a30698b-1feb-406b-9510-3eb789f108e2,86.20612
21446642-a7dd-43f7-a489-0425c46afe66,86.62195
0cb766a3-7922-433c-bce1-5c95851443db,87.03778
9b986957-2f82-4753-ba38-ab17d6eeb15e,87.45361
06019179-dc27-415b-a9a5-5052d672fc1e,87.86945
d69ab058-93bf-4252-b7c3-9892c4e825b7,88.28528
fab1c251-1c8d-4242-b4bc-474b9e102d5e,88.70111
1c9ea144-91b6-4c5d-8927-9819c8482dd7,89.11694
4cca5209-a101-4926-b7ba-a9ab7fa371e1,89.53277
c7fed4fc-8c8e-4d48-82a7-41e5a4d453cf,89.94861
bb08484c-141c-4b54-ad47-010c310b51b0,90.36444
8c076f67-b0c6-4789-abaf-a9865e43056e,90.78027
cfc5fe9e-a5da-4442-8a6a-b2da5eab82e1,91.19610
93b2fd01-1373-457e-a76d-fb6be6dbfdf0,91.61193
0df73426-5299-4dd5-ad2f-108c1eb7eba5,92.02777
e4d55468-4bd2-46ad-8892-94b5d400c725,92.50576
fa040403-4500-403d-b174-dbe50ff36c4e,92.98376
29260adb-3037-44b1-b6d9-11e06c3382a5,93.46176
4c04d566-d2f2-461b-9ba3-85df4196906f,93.93976
a75d5dd8-efd7-42ec-82c3-f819ea412d23,94.41776
5c8f6078-4af9-41c8-9113-104cf5652fb5,94.89576
4045c365-4370-4ee4-924f-783077d7cf16,95.37376
c7178fb2-fbaa-4158-b2b2-f371b514540e,95.85176
377c266d-3077-4fd3-9200-6ae47bf8e3bc,96.32976
ecdb00e2-b682-4ec4-b9cc-62f857727b20,96.80775
906eeefe-c90a-4e6c-83f6-bfbfd1a4ef4c,97.28575
f9286b91-8299-4170-9451-eb9ef13e6ee0,97.76375
ed814b24-b562-4a3c-918e-8c65eb2b1d46,98.24175
66ce109a-22f6-491c-9e7d-fb707715f41d,98.71975
c8d6ce86-e302-4808-afe2-a295ed3ca726,99.19775
68ab1b3b-8ce2-4bfb-ba8a-f8eb3daaf8cd,99.67575
94214546-0bc4-41bc-bd1a-00e192a74d26,100.15375
8684eee7-c62b-40db-b71d-7e49cf65131f,100.63174
8e6e0066-d40f-4492-b054-5bfe2e27945f,101.10974
d8e8dcb8-aa19-426e-a80f-d6738d89f4f1,101.58774
c4bc2cba-8184-4b00-8b83-a47fee11cb70,102.06574
9cfedad0-6106-40fc-8ed2-bfd497ce421a,102.54374
68f4f02a-6e72-473d-a6b6-6daae19183dd,103.02174
74d6a1a3-6a0a-4784-86cf-8540b6467d27,103.49974
5c9b4b6b-0eb2-4829-bc41-e1de07337cd8,103.92804
71a7bf38-8c4c-429c-a26e-6dffd68b81cc,104.35634
0d0b823d-c5ab-4e22-81de-82d43e4dcc76,104.78464
b585f4fd-c900-4434-8c1e-1b8ab4ea4b1d,105.21293
d0bb929f-fefb-4cd8-b760-773bc5489f9b,105.64123
d61f5f89-8fd8-4e42-8847-519a586cb2a3,106.06953
d6517ff0-23de-4ad6-973a-760a9d350e7f,106.49783
